Year	Month	Day	OutflowQ	OutflowDOC
2001	9	4	0.1077949	9600.0
2001	9	5	0.1327342	9532.97269703
2001	9	6	0.1246786	9446.70119321
2001	9	7	0.1040953	9354.70889823
2001	9	8	0.0848525	9270.51922174
2001	9	9	0.0804696	9207.65557343
2001	9	10	0.1148485	9179.64136296
2001	9	11	0.1389808	9200.0
2001	9	12	0.1438448	9278.11002126
2001	9	13	0.1266096	9406.77047155
2001	9	14	0.1139254	9574.63552272
2001	9	15	0.1360128	9770.35934662
2001	9	16	0.1964471	9982.5961151
2001	9	17	0.2534971	10200.0
2001	9	18	0.2182814	10412.4362931
2001	9	19	0.1783426	10614.614766
2001	9	20	0.2080313	10802.4563103
2001	9	21	0.2236632	10971.8818174
2001	9	22	0.2223151	11118.812179
2001	9	23	0.1982105	11239.1682865
2001	9	24	0.1639651	11328.8710315
2001	9	25	0.1341591	11383.8413055
2001	9	26	0.1101135	11400.0
2001	9	27	0.0909698	11376.2611598
2001	9	28	0.0752507	11323.5114419
2001	9	29	0.0631264	11255.6306567
2001	9	30	0.0545093	11186.4986144
2001	10	1	0.1362028	11129.9951254
2001	10	2	0.3999133	11100.0
2001	10	3	0.3158756	11106.9166474
2001	10	4	0.223635	11147.2428728
2001	10	5	0.1680759	11214.0000805
2001	10	6	0.1321816	11300.2096746
2001	10	7	0.4482713	11398.8930594
2001	10	8	0.9404812	11503.0716391
2001	10	9	0.6736172	11605.7668179
2001	10	10	0.6114392	11700.0
2001	10	11	0.4996082	11780.1958498
2001	10	12	0.3641451	11846.3920725
2001	10	13	0.2653806	11900.0296335
2001	10	14	0.2026504	11942.5494982
2001	10	15	0.1603535	11975.3926319
2001	10	16	0.1435252	12000.0
2001	10	17	0.1408427	12017.9213399
2001	10	18	0.1286344	12031.1414764
2001	10	19	0.1124005	12041.7540065
2001	10	20	0.0963721	12051.8525271
2001	10	21	0.0842601	12063.5306349
2001	10	22	0.0741522	12078.8819269
2001	10	23	0.0653714	12100.0
2001	10	24	0.0594431	12127.8555398
2001	10	25	0.0620241	12158.9275877
2001	10	26	0.0698452	12188.5722736
2001	10	27	0.1003135	12212.1457277
2001	10	28	0.1212986	12225.0040801
2001	10	29	0.1195139	12222.5034608
2001	10	30	0.1121801	12200.0
2001	10	31	0.1263596	12155.7876961
2001	11	1	0.1394919	12099.9120212
2001	11	2	0.129994	12045.3563159
2001	11	3	0.1146697	12005.1039206
2001	11	4	0.1008909	11992.1381758
2001	11	5	0.0861955	12019.4424221
2001	11	6	0.0733283	12100.0
2001	11	7	0.0633725	12241.4135009
2001	11	8	0.0551708	12429.7625199
2001	11	9	0.0478175	12645.7459032
2001	11	10	0.0422825	12870.0624967
2001	11	11	0.0381322	13083.4111467
2001	11	12	0.0332822	13266.4906991
2001	11	13	0.0293946	13400.0
2001	11	14	0.026504	13470.1034899
2001	11	15	0.0246093	13484.8279866
2001	11	16	0.0214598	13457.6659024
2001	11	17	0.0201975	13402.1096494
2001	11	18	0.01873	13331.6516398
2001	11	19	0.0172686	13259.784286
2001	11	20	0.016157	13200.0
2001	11	21	0.0150088	13162.3161303
2001	11	22	0.0148199	13142.8497697
2001	11	23	0.0135535	13134.2429473
2001	11	24	0.0127193	13129.1376922
2001	11	25	0.0125246	13120.1760334
2001	11	26	0.0148997	13100.0
2001	11	27	0.0139425	13062.7889256
2001	11	28	0.0147933	13008.8713619
2001	11	29	0.015383	12940.1131653
2001	11	30	0.0239207	12858.3801922
2001	12	1	0.0310028	12765.5382988
2001	12	2	0.0357089	12663.4533415
2001	12	3	0.0321903	12553.9911767
2001	12	4	0.0336642	12439.0176606
2001	12	5	0.0345174	12320.3986496
2001	12	6	0.0318949	12200.0
2001	12	7	0.0284606	12080.4064402
2001	12	8	0.0263499	11967.0781865
2001	12	9	0.0255163	11866.1943273
2001	12	10	0.0252206	11783.9339509
2001	12	11	0.0283129	11726.4761457
2001	12	12	0.0322802	11700.0
2001	12	13	0.0337075	11708.1948479
2001	12	14	0.0337075	11744.7910064
2001	12	15	0.0337075	11801.0290382
2001	12	16	0.0336208	11868.1495059
2001	12	17	0.0321036	11937.3929723
2001	12	18	0.0306671	12000.0
2001	12	19	0.029624	12048.9676451
2001	12	20	0.0277417	12084.318937
2001	12	21	0.0259646	12107.8333984
2001	12	22	0.0249989	12121.2905521
2001	12	23	0.0230832	12126.4699207
2001	12	24	0.0235436	12125.1510271
2001	12	25	0.0220698	12119.113394
2001	12	26	0.0204566	12110.136544
2001	12	27	0.0191935	12100.0
2001	12	28	0.01873	12089.9532827
2001	12	29	0.0177102	12079.1259047
2001	12	30	0.0164442	12066.1173767
2001	12	31	0.0156529	12049.5272095
2002	1	1	0.0149528	12027.9549137
2002	1	2	0.0138096	12000.0
2002	1	3	0.0136767	11966.0221265
2002	1	4	0.0134499	11933.4215415
2002	1	5	0.0124674	11911.3586407
2002	1	6	0.0121576	11908.9938197
2002	1	7	0.0114191	11935.4874742
2002	1	8	0.0113238	12000.0
2002	1	9	0.0113238	12107.5322852
2002	1	10	0.0104471	12246.4471884
2002	1	11	0.0102448	12400.9480605
2002	1	12	0.0102448	12555.2382524
2002	1	13	0.0093773	12693.5211153
2002	1	14	0.0092292	12800.0
2002	1	15	0.0092292	12862.5671444
2002	1	16	0.0092292	12883.8703331
2002	1	17	0.0100821	12870.2462376
2002	1	18	0.0132749	12828.0315295
2002	1	19	0.0141286	12763.5628802
2002	1	20	0.0160948	12683.1769612
2002	1	21	0.0176219	12593.210444
2002	1	22	0.0183635	12500.0
2002	1	23	0.0177102	12409.0398012
2002	1	24	0.0187918	12322.4540213
2002	1	25	0.0187918	12241.5243345
2002	1	26	0.0177102	12167.5324148
2002	1	27	0.018081	12101.7599364
2002	1	28	0.01873	12045.4885734
2002	1	29	0.0192583	12000.0
2002	1	30	0.0185137	11965.727031
2002	1	31	0.0191935	11939.7070445
2002	2	1	0.020068	11918.1285589
2002	2	2	0.0207481	11897.180093
2002	2	3	0.0207481	11873.0501654
2002	2	4	0.0207481	11841.9272949
2002	2	5	0.022678	11800.0
2002	2	6	0.0256642	11744.9616956
2002	2	7	0.025849	11680.525381
2002	2	8	0.025849	11611.9089518
2002	2	9	0.0271205	11544.3303036
2002	2	10	0.0276984	11483.0073318
2002	2	11	0.0281397	11433.1579321
2002	2	12	0.029624	11400.0
2002	2	13	0.028942	11387.1598783
2002	2	14	0.0276984	11391.8976993
2002	2	15	0.0264269	11409.8820424
2002	2	16	0.025849	11436.7814872
2002	2	17	0.0246292	11468.2646132
2002	2	18	0.0240748	11500.0
2002	2	19	0.0229061	11528.336087
2002	2	20	0.0223748	11552.3407535
2002	2	21	0.0209853	11571.7617388
2002	2	22	0.0216631	11586.3467822
2002	2	23	0.0218665	11595.8436228
2002	2	24	0.0207481	11600.0
2002	2	25	0.0192907	11598.9333345
2002	2	26	0.0191935	11594.2397734
2002	2	27	0.0191935	11587.8851453
2002	2	28	0.0191935	11581.8352788
2002	3	1	0.019039	11578.0560024
2002	3	2	0.0177102	11578.5131447
2002	3	3	0.0177102	11585.1725344
2002	3	4	0.0169153	11600.0
2002	3	5	0.016297	11624.09365
2002	3	6	0.0174319	11655.0807127
2002	3	7	0.0191935	11689.7206962
2002	3	8	0.0181119	11724.7731085
2002	3	9	0.0177102	11756.9974578
2002	3	10	0.0163264	11783.1532523
2002	3	11	0.016297	11800.0
2002	3	12	0.016101	11804.9238196
2002	3	13	0.0163279	11797.8172715
2002	3	14	0.0185072	11779.1995267
2002	3	15	0.0152889	11749.5897562
2002	3	16	0.0147667	11709.5071309
2002	3	17	0.0136767	11659.4708219
2002	3	18	0.0155788	11600.0
2002	3	19	0.0196827	11532.012821
2002	3	20	0.0247448	11458.0233793
2002	3	21	0.025849	11380.944754
2002	3	22	0.025849	11303.6900243
2002	3	23	0.025849	11229.1722693
2002	3	24	0.025849	11160.3045682
2002	3	25	0.0245553	11100.0
2002	3	26	0.0240748	11051.5730014
2002	3	27	0.0240748	11019.9434388
2002	3	28	0.024004	11010.4325361
2002	3	29	0.0266708	11028.3615169
2002	3	30	0.0339951	11079.0516053
2002	3	31	0.0458864	11167.8240251
2002	4	1	0.0576514	11300.0
2002	4	2	0.0759682	11475.3977972
2002	4	3	0.1259691	11671.8238566
2002	4	4	0.2044316	11861.5816615
2002	4	5	0.2841536	12016.9746951
2002	4	6	0.3049679	12110.3064406
2002	4	7	0.2918712	12113.8803811
2002	4	8	0.2952872	12000.0
2002	4	9	0.2616246	11751.792078
2002	4	10	0.2384592	11395.6765865
2002	4	11	0.2294064	10968.8967945
2002	4	12	0.2489939	10508.6959708
2002	4	13	0.2529081	10052.3173846
2002	4	14	0.2577475	9637.00430463
2002	4	15	0.2523308	9300.0
2002	4	16	0.2510204	9068.74584409
2002	4	17	0.252041	8931.47562819
2002	4	18	0.2462596	8866.62124804
2002	4	19	0.2647336	8852.6145994
2002	4	20	0.2990116	8867.88757801
2002	4	21	0.369173	8890.87207963
2002	4	22	0.3849173	8900.0
2002	4	23	0.4092527	8878.61336392
2002	4	24	0.4625899	8829.69471237
2002	4	25	0.4826524	8761.13671538
2002	4	26	0.3925109	8680.83204299
2002	4	27	0.306744	8596.67336522
2002	4	28	0.2763172	8516.55335211
2002	4	29	0.3372562	8448.3646737
2002	4	30	0.6747741	8400.0
2002	5	1	1.3353084	8376.72188264
2002	5	2	1.6048559	8373.27239954
2002	5	3	1.2271261	8381.76351021
2002	5	4	0.546546	8394.30717417
2002	5	5	0.286312	8403.01535093
2002	5	6	0.2013409	8400.0
2002	5	7	0.1513197	8379.15722559
2002	5	8	0.1137296	8341.51971073
2002	5	9	0.089693	8289.90428314
2002	5	10	0.071342	8227.12777054
2002	5	11	0.0583257	8156.00700067
2002	5	12	0.0541689	8079.35880125
2002	5	13	0.0556912	8000.0
2002	5	14	0.0510105	7921.51780111
2002	5	15	0.0450435	7850.58091462
2002	5	16	0.0390413	7794.62842703
2002	5	17	0.0303785	7761.09942483
2002	5	18	0.0248051	7757.43299453
2002	5	19	0.0195617	7791.06822263
2002	5	20	0.0226494	7869.44419562
2002	5	21	0.0197441	8000.0
2002	5	22	0.0174743	8186.04267004
2002	5	23	0.0135101	8414.35103105
2002	5	24	0.0164533	8667.57185612
2002	5	25	0.0389155	8928.35191832
2002	5	26	0.1635223	9179.33799072
2002	5	27	0.2165488	9403.17684642
2002	5	28	0.5911751	9582.51525849
2002	5	29	1.1861978	9700.0
2002	5	30	0.7791063	9744.01306458
2002	5	31	0.4929768	9725.87732803
2002	6	1	0.3192397	9662.65088668
2002	6	2	0.2182022	9571.39183686
2002	6	3	0.1586402	9469.15827492
2002	6	4	0.1183426	9373.00829719
2002	6	5	0.0879086	9300.0
2002	6	6	0.0682929	9262.90638037
2002	6	7	0.0506675	9257.36003804
2002	6	8	0.0391144	9274.7084734
2002	6	9	0.0370206	9306.29918687
2002	6	10	0.0319037	9343.47967885
2002	6	11	0.0423742	9377.59744976
2002	6	12	0.0541371	9400.0
2002	6	13	0.0585593	9404.06986873
2002	6	14	0.0596396	9391.32975014
2002	6	15	0.0527769	9365.33737716
2002	6	16	0.0458253	9329.65048272
2002	6	17	0.0383671	9287.82679975
2002	6	18	0.0346674	9243.4240612
2002	6	19	0.0400924	9200.0
2002	6	20	0.0367288	9160.83808565
2002	6	21	0.0310365	9128.12473391
2002	6	22	0.0267383	9103.77209714
2002	6	23	0.032809	9089.69232767
2002	6	24	0.0369871	9087.79757785
2002	6	25	0.0342491	9100.0
2002	6	26	0.0347321	9127.36296552
2002	6	27	0.0362138	9167.55472197
2002	6	28	0.0401662	9217.39473595
2002	6	29	0.0416336	9273.70247406
2002	6	30	0.0440271	9333.29740292
2002	7	1	0.0569404	9392.99898913
2002	7	2	0.1062322	9449.62669929
2002	7	3	0.1908703	9500.0
2002	7	4	0.1756405	9541.4347128
2002	7	5	0.1749477	9573.23207893
2002	7	6	0.1628762	9595.18969455
2002	7	7	0.1311516	9607.10515583
2002	7	8	0.1017422	9608.77605892
2002	7	9	0.0871736	9600.0
2002	7	10	0.0803998	9582.19665267
2002	7	11	0.2395996	9563.27400029
2002	7	12	0.3711454	9552.76210367
2002	7	13	0.2611941	9560.19102361
2002	7	14	0.1833156	9595.09082093
2002	7	15	0.1344354	9666.99155642
2002	7	16	0.1011648	9785.42329089
2002	7	17	0.0765102	9959.91608515
2002	7	18	0.0642047	10200.0
2002	7	19	0.0605067	10508.7396039
2002	7	20	0.0556226	10863.3374956
2002	7	21	0.0998232	11234.5307817
2002	7	22	0.1143594	11593.0565688
2002	7	23	0.1677236	11909.6519631
2002	7	24	0.2335536	12155.0540714
2002	7	25	0.2170231	12300.0
2002	7	26	0.1747517	12325.6773701
2002	7	27	0.1332698	12255.075861
2002	7	28	0.101714	12121.635667
2002	7	29	0.0789857	11958.7969819
2002	7	30	0.0624374	11800.0
2002	7	31	0.0491026	11672.240119
2002	8	1	0.0419318	11576.7335517
2002	8	2	0.03327	11508.2517146
2002	8	3	0.0283868	11461.5660244
2002	8	4	0.0262995	11431.4478975
2002	8	5	0.0205454	11412.6687505
2002	8	6	0.0157935	11400.0
2002	8	7	0.0125635	11388.6701796
2002	8	8	0.0093255	11375.7362913
2002	8	9	0.0072879	11358.7124542
2002	8	10	0.0062762	11335.1127874
2002	8	11	0.0074943	11302.4514101
2002	8	12	0.0098371	11258.2424412
2002	8	13	0.0104259	11200.0
2002	8	14	0.0084757	11126.1403871
2002	8	15	0.0070883	11038.6886301
2002	8	16	0.0058417	10940.5719379
2002	8	17	0.0050195	10834.7175197
2002	8	18	0.004338	10724.0525846
2002	8	19	0.0036434	10611.5043417
2002	8	20	0.0029302	10500.0
2002	8	21	0.0027938	10392.4825576
2002	8	22	0.0024188	10291.958168
2002	8	23	0.0019416	10201.4487738
2002	8	24	0.0015656	10123.9763174
2002	8	25	0.0014542	10062.5627413
2002	8	26	0.0012882	10020.229988
2002	8	27	0.0010941	10000.0
2002	8	28	0.0008684	10003.4502433
2002	8	29	0.0007306	10026.3802779
2002	8	30	0.0006075	10063.1451874
2002	8	31	0.0010011	10108.1000552
2002	9	1	0.0008103	10155.5999649
2002	9	2	0.0005471	10200.0
2002	9	3	0.000466	10236.5024807
2002	9	4	0.0007268	10263.698674
2002	9	5	0.0068944	10281.0270835
2002	9	6	0.0075692	10287.9262128
2002	9	7	0.0085728	10283.8345654
2002	9	8	0.0142338	10268.1906451
2002	9	9	0.0176513	10240.4329554
2002	9	10	0.0177102	10200.0
2002	9	11	0.0160802	10146.5164959
2002	9	12	0.0154071	10080.3520142
2002	9	13	0.0143834	10002.0623392
2002	9	14	0.0110967	9912.20325559
2002	9	15	0.00977	9811.33054768
2002	9	16	0.0099975	9700.0
2002	9	17	0.0085737	9579.35417919
2002	9	18	0.0072928	9452.88278063
2002	9	19	0.0062439	9324.66228189
2002	9	20	0.0053426	9198.76916052
2002	9	21	0.0049896	9079.27989409
2002	9	22	0.0043209	8970.27096015
2002	9	23	0.0038778	8875.81883626
2002	9	24	0.0035696	8800.0
2002	9	25	0.0036505	8745.66561055
2002	9	26	0.0032344	8710.76555369
2002	9	27	0.0029617	8692.0243968
2002	9	28	0.0030456	8686.16670729
2002	9	29	0.0029092	8689.91705255
2002	9	30	0.0027308	8700.0
2002	10	1	0.0027119	8713.56740998
2002	10	2	0.0026741	8729.48031467
2002	10	3	0.0027308	8747.02703921
2002	10	4	0.0040392	8765.49590873
2002	10	5	0.0050586	8784.17524836
2002	10	6	0.0055219	8802.35338323
2002	10	7	0.005776	8819.31863849
2002	10	8	0.005776	8834.35933926
2002	10	9	0.0051931	8846.76381068
2002	10	10	0.0050586	8855.82037788
2002	10	11	0.0050586	8860.817366
2002	10	12	0.0050586	8861.04310017
2002	10	13	0.0050586	8855.78590552
2002	10	14	0.0050586	8844.33410718
2002	10	15	0.0056714	8825.9760303
2002	10	16	0.005776	8800.0
2002	10	17	0.005208	8771.85554693
2002	10	18	0.005776	8771.63702377
2002	10	19	0.005776	8835.59998873
2002	10	20	0.005492	9000.0
2002	10	21	0.0050586	9289.01917683
2002	10	22	0.0056713	9678.54588268
2002	10	23	0.0203718	10132.3950421
2002	10	24	0.0318001	10614.3815795
2002	10	25	0.0348732	11088.3204195
2002	10	26	0.1923751	11518.0264866
2002	10	27	0.3258559	11867.3147052
2002	10	28	0.2549295	12100.0
2002	10	29	0.1889853	12190.4020453
2002	10	30	0.145	12154.8595153
2002	10	31	0.1142388	12020.215834
2002	11	1	0.0910054	11813.3144254
2002	11	2	0.0733435	11560.9987137
2002	11	3	0.0604239	11290.1121229
2002	11	4	0.0505578	11027.4980769
2002	11	5	0.0430193	10800.0
2002	11	6	0.037692	10628.4742045
2002	11	7	0.0350657	10509.8285562
2002	11	8	0.0316701	10434.9838096
2002	11	9	0.0316267	10394.8607188
2002	11	10	0.0294748	10380.3800382
2002	11	11	0.0265811	10382.462522
2002	11	12	0.0260959	10392.0289245
2002	11	13	0.0271975	10400.0
2002	11	14	0.0255179	10399.5840638
2002	11	15	0.0281476	10393.1396751
2002	11	16	0.0265811	10385.3129541
2002	11	17	0.0243335	10380.7500211
2002	11	18	0.0233311	10384.0969963
2002	11	19	0.0215276	10400.0
2002	11	20	0.0197441	10430.9093392
2002	11	21	0.0187918	10470.4920682
2002	11	22	0.0177102	10510.2194281
2002	11	23	0.0178029	10541.5626601
2002	11	24	0.0206179	10555.9930054
2002	11	25	0.0227644	10544.9817049
2002	11	26	0.0219342	10500.0
2002	11	27	0.0206833	10416.5496244
2002	11	28	0.0196469	10306.2542829
2002	11	29	0.0217168	10184.7681731
2002	11	30	0.0239686	10067.7454923
2002	12	1	0.0232602	9970.84043825
2002	12	2	0.0233311	9909.7072083
2002	12	3	0.0223748	9900.0
2002	12	4	0.0233311	9951.58020987
2002	12	5	0.0233311	10051.1380305
2002	12	6	0.0223748	10179.5708534
2002	12	7	0.022002	10317.7760702
2002	12	8	0.0207481	10446.6510726
2002	12	9	0.0199384	10547.0932519
2002	12	10	0.0191935	10600.0
2002	12	11	0.018421	10592.289886
2002	12	12	0.0177102	10534.9661899
2002	12	13	0.0177102	10445.0533696
2002	12	14	0.0167975	10339.5758827
2002	12	15	0.0164148	10235.558187
2002	12	16	0.0164148	10150.0247402
2002	12	17	0.016297	10100.0
2002	12	18	0.016297	10097.4209055
2002	12	19	0.0155969	10133.8743212
2002	12	20	0.0150649	10195.8595927
2002	12	21	0.0148199	10269.8760659
2002	12	22	0.0136767	10342.4230864
2002	12	23	0.0136767	10400.0
2002	12	24	0.0136767	10431.8763553
2002	12	25	0.0135003	10438.4025118
2002	12	26	0.0124674	10422.6990322
2002	12	27	0.013622	10387.8864787
2002	12	28	0.0179677	10337.0854139
2002	12	29	0.0203271	10273.4164002
2002	12	30	0.0207481	10200.0
2002	12	31	0.0204566	10120.0813259
2003	1	1	0.0191935	10037.4036904
2003	1	2	0.0191935	9955.83495635
2003	1	3	0.0191935	9879.2429863
2003	1	4	0.0191935	9811.49564297
2003	1	5	0.0191935	9756.46078902
2003	1	6	0.0191935	9718.00628714
2003	1	7	0.0181119	9700.0
2003	1	8	0.0177102	9704.93542741
2003	1	9	0.0177102	9729.80861763
2003	1	10	0.0177102	9770.24125608
2003	1	11	0.0177102	9821.85502814
2003	1	12	0.0165031	9880.27161922
2003	1	13	0.016297	9941.1127147
2003	1	14	0.016297	10000.0
2003	1	15	0.0158209	10052.2126539
2003	1	16	0.0149528	10091.6598291
2003	1	17	0.0149528	10111.9081714
2003	1	18	0.0145009	10106.5243268
2003	1	19	0.0137033	10069.0749414
2003	1	20	0.0160888	9993.12666118
2003	1	21	0.0192158	9872.24613204
2003	1	22	0.0232972	9700.0
2003	1	23	0.0255903	9475.84575493
2003	1	24	0.025849	9222.8042622
2003	1	25	0.0272746	8969.78723109
2003	1	26	0.0276984	8745.70637084
2003	1	27	0.0276984	8579.47339072
2003	1	28	0.0276984	8500.0
2003	1	29	0.0276984	8526.86397689
2003	1	30	0.0276984	8642.30737547
2003	1	31	0.0276984	8819.23831877
2003	2	1	0.0276984	9030.56492984
2003	2	2	0.0284606	9249.19533171
2003	2	3	0.0307505	9448.03764742
2003	2	4	0.0316267	9600.0
2003	2	5	0.0316267	9685.05937595
2003	2	6	0.0307505	9711.46821556
2003	2	7	0.029624	9694.54782259
2003	2	8	0.029624	9649.6195008
2003	2	9	0.0295037	9592.00455393
2003	2	10	0.0276984	9537.02428575
2003	2	11	0.0276984	9500.0
2003	2	12	0.0261187	9492.48946837
2003	2	13	0.0231923	9510.99633428
2003	2	14	0.0202623	9548.26070905
2003	2	15	0.0191935	9597.02270404
2003	2	16	0.0186682	9650.02243057
2003	2	17	0.0177102	9700.0
2003	2	18	0.0177102	9741.28330226
2003	2	19	0.0166208	9774.55134171
2003	2	20	0.016297	9802.07090129
2003	2	21	0.016297	9826.10876396
2003	2	22	0.0151489	9848.93171266
2003	2	23	0.0149528	9872.80653036
2003	2	24	0.0140755	9900.0
2003	2	25	0.0136767	9931.9800116
2003	2	26	0.0136767	9967.01888346
2003	2	27	0.0130972	10002.5900409
2003	2	28	0.0124674	10036.1669094
2003	3	1	0.0086505	10065.2229141
2003	3	2	0.0088121	10087.2314806
2003	3	3	0.0099274	10099.6660341
2003	3	4	0.0102448	10100.0
2003	3	5	0.0107169	10086.7234537
2003	3	6	0.0121911	10062.3930707
2003	3	7	0.0153016	10030.5821766
2003	3	8	0.0173863	9994.86409696
2003	3	9	0.01873	9958.81215726
2003	3	10	0.0191935	9925.99968309
2003	3	11	0.0191935	9900.0
2003	3	12	0.0191935	9883.19424779
2003	3	13	0.0191935	9873.19482321
2003	3	14	0.0181737	9866.42193728
2003	3	15	0.0177102	9859.29580099
2003	3	16	0.0177102	9848.23662534
2003	3	17	0.0177102	9829.66462135
2003	3	18	0.0177102	9800.0
2003	3	19	0.0185446	9759.41945785
2003	3	20	0.0196793	9723.12563358
2003	3	21	0.0215276	9710.07765143
2003	3	22	0.0233311	9739.23463563
2003	3	23	0.0241857	9829.55571041
2003	3	24	0.0263499	10000.0
2003	3	25	0.033113	10261.8615369
2003	3	26	0.0431676	10595.7739864
2003	3	27	0.0604786	10974.7059222
2003	3	28	0.0936797	11371.6259178
2003	3	29	0.119078	11759.5025469
2003	3	30	0.1225142	12111.3043831
2003	3	31	0.1150202	12400.0
2003	4	1	0.1075489	12605.6038739
2003	4	2	0.1022063	12736.3140922
2003	4	3	0.0931655	12807.3746448
2003	4	4	0.0895532	12834.0295219
2003	4	5	0.0940492	12831.5227134
2003	4	6	0.0949329	12815.0982094
2003	4	7	0.0886274	12800.0
2003	4	8	0.0806404	12796.4214901
2003	4	9	0.0738459	12794.3537445
2003	4	10	0.0705105	12778.7372429
2003	4	11	0.0736304	12734.5124652
2003	4	12	0.0746074	12646.6198909
2003	4	13	0.0693559	12500.0
2003	4	14	0.072319	12285.1448895
2003	4	15	0.0892115	12014.7531264
2003	4	16	0.1220189	11707.0748951
2003	4	17	0.1892251	11380.3603799
2003	4	18	0.3210425	11052.8597653
2003	4	19	0.4953502	10742.8232356
2003	4	20	0.5629979	10468.5009753
2003	4	21	0.5475214	10248.1431686
2003	4	22	0.489371	10100.0
2003	4	23	0.4533089	10035.2720236
2003	4	24	0.435899	10036.9612726
2003	4	25	0.3390313	10081.0201499
2003	4	26	0.3056635	10143.4010584
2003	4	27	0.2958275	10200.056401
2003	4	28	0.2548964	10226.9385805
2003	4	29	0.266701	10200.0
2003	4	30	0.3195297	10101.9439355
2003	5	1	0.3815331	9942.47715576
2003	5	2	0.3864028	9738.05730289
2003	5	3	0.3328698	9505.14201887
2003	5	4	0.257319	9260.1889457
2003	5	5	0.2257221	9019.65572541
2003	5	6	0.3088518	8800.0
2003	5	7	0.3559401	8614.9697272
2003	5	8	0.3489239	8467.47412764
2003	5	9	0.3060298	8357.71273764
2003	5	10	0.3018677	8285.88509354
2003	5	11	0.2646598	8252.19073167
2003	5	12	0.4095871	8256.82918838
